S.N.,Date,Open,High,Low,Ltp,% Change,Qty,Turnover
1,2025-04-01,421.00,428.00,416.00,416.40,-1.29,"28,449.00","11,887,772.50"
2,2025-03-30,418.00,427.00,418.00,421.84,0.80,"50,757.00","21,479,497.10"
3,2025-03-27,423.00,423.00,413.00,418.50,0.80,"40,907.00","17,055,335.90"
4,2025-03-26,403.10,417.00,403.10,415.17,0.94,"46,222.00","19,062,575.80"
5,2025-03-25,425.00,425.00,410.00,411.30,-1.78,"41,736.00","17,265,132.60"
6,2025-03-24,415.50,422.90,414.50,418.76,0.37,"36,695.00","15,365,514.20"
7,2025-03-23,418.88,421.90,416.00,417.22,-0.40,"52,221.00","21,860,732.18"
8,2025-03-20,420.00,423.90,417.70,418.88,-0.27,"50,651.00","21,210,462.00"
9,2025-03-19,422.00,424.00,419.90,420.00,-0.47,"35,061.00","14,757,506.80"
10,2025-03-18,425.00,429.00,420.50,422.00,0.24,"31,892.00","13,467,018.00"
11,2025-03-17,421.10,423.00,419.10,421.00,-0.47,"57,036.00","23,992,337.50"
12,2025-03-16,429.70,429.90,419.90,423.00,-1.56,"96,970.00","40,899,199.60"
13,2025-03-12,419.20,429.70,419.20,429.70,1.61,"79,579.00","33,645,734.60"
14,2025-03-11,434.90,434.90,419.70,422.90,-1.19,"103,974.00","43,976,534.50"
15,2025-03-10,445.60,445.60,427.30,428.00,-2.05,"87,177.00","37,598,154.70"
16,2025-03-09,453.90,453.90,442.10,442.40,-0.58,"130,124.00","58,034,387.10"
17,2025-03-06,450.00,456.00,443.00,445.00,-0.89,"151,048.00","67,664,900.20"
18,2025-03-05,454.00,461.90,445.10,449.00,-1.10,"91,637.00","41,215,513.30"
19,2025-03-04,462.00,469.00,454.00,454.00,-1.45,"129,547.00","59,773,965.60"
20,2025-03-03,465.00,474.40,455.00,460.70,-0.28,"217,764.00","101,368,534.40"
21,2025-03-02,449.00,465.00,447.10,462.00,3.40,"125,007.00","57,385,452.00"
22,2025-02-27,452.00,455.00,441.10,446.80,0.81,"99,165.00","44,271,679.80"
23,2025-02-25,450.00,452.00,441.00,443.20,-1.47,"95,879.00","42,860,811.40"
24,2025-02-24,468.00,468.00,447.10,449.80,-1.98,"137,207.00","62,114,472.90"
25,2025-02-23,457.00,480.00,431.00,458.90,0.42,"224,374.00","102,606,150.40"
26,2025-02-20,439.00,466.10,431.00,457.00,4.34,"270,865.00","122,523,247.50"
27,2025-02-18,436.00,440.00,435.00,438.00,0.69,"110,251.00","48,224,471.90"
28,2025-02-17,432.60,435.00,425.00,435.00,2.55,"127,910.00","54,917,135.70"
29,2025-02-16,421.00,428.00,421.00,424.20,0.05,"46,152.00","19,592,612.20"
30,2025-02-13,424.00,429.00,419.10,424.00,-0.24,"81,470.00","34,371,877.60"
31,2025-02-12,424.30,429.00,421.10,425.00,0.16,"61,062.00","25,925,223.20"
32,2025-02-11,422.30,430.00,421.10,424.30,-0.16,"50,277.00","21,266,989.70"
33,2025-02-10,429.00,432.00,423.00,425.00,-0.93,"48,326.00","20,552,930.70"
34,2025-02-09,433.10,437.90,427.00,429.00,-0.92,"52,569.00","22,640,999.90"
35,2025-02-06,440.70,440.70,430.10,433.00,0.21,"113,965.00","49,236,922.40"
36,2025-02-05,432.00,444.70,431.00,432.10,0.02,"72,613.00","31,650,487.70"
37,2025-02-04,436.20,440.00,431.40,432.00,-1.37,"76,617.00","33,268,192.50"
38,2025-02-03,439.00,444.00,433.00,438.00,0.69,"128,155.00","56,136,665.20"
39,2025-02-02,423.00,436.40,423.00,435.00,3.33,"83,979.00","36,217,434.40"
40,2025-01-28,421.10,426.90,420.00,421.00,-0.02,"63,766.00","26,892,749.50"
41,2025-01-27,420.50,426.00,420.50,421.10,-0.68,"55,579.00","23,511,074.60"
42,2025-01-26,425.00,430.00,421.20,424.00,-0.24,"51,448.00","21,834,261.50"
43,2025-01-23,433.30,437.00,425.00,425.00,-1.62,"64,529.00","27,804,410.10"
44,2025-01-22,427.00,434.40,426.00,432.00,1.41,"102,666.00","44,098,213.85"
45,2025-01-21,420.00,429.30,419.00,426.00,1.14,"40,865.00","17,418,197.90"
46,2025-01-20,422.00,424.50,420.00,421.20,-0.43,"30,905.00","13,051,611.00"
47,2025-01-19,418.00,424.00,418.00,423.00,0.74,"24,793.00","10,442,935.40"
48,2025-01-16,417.00,425.00,416.10,419.90,0.45,"20,101.00","8,431,328.60"
49,2025-01-15,418.00,421.00,417.00,418.00,0.24,"24,585.00","10,296,229.00"
50,2025-01-13,425.00,425.00,415.00,417.00,-1.42,"80,246.00","33,547,488.60"
51,2025-01-12,430.00,430.00,421.00,423.00,-1.63,"26,147.00","11,077,615.70"
52,2025-01-09,426.10,434.60,423.20,430.00,-0.92,"74,130.00","31,626,209.00"
53,2025-01-08,440.40,440.40,430.00,434.00,0.51,"89,693.00","38,817,068.10"
54,2025-01-07,431.00,438.00,426.00,431.80,0.42,"53,986.00","23,181,667.30"
55,2025-01-06,425.00,433.50,420.00,430.00,2.38,"76,847.00","32,977,898.30"
56,2025-01-05,427.00,427.00,419.50,420.00,-0.47,"30,986.00","13,036,242.30"
57,2025-01-02,420.00,425.00,418.00,422.00,0.48,"38,088.00","16,034,507.10"
58,2025-01-01,417.10,425.00,417.10,420.00,0.02,"16,761.00","7,041,233.20"
59,2024-12-31,420.20,423.00,418.00,419.90,-0.33,"31,232.00","13,096,379.90"
60,2024-12-29,420.10,424.00,420.00,421.30,0.07,"47,724.00","20,097,389.70"
61,2024-12-26,422.00,424.00,419.80,421.00,-0.26,"42,788.00","18,011,675.00"
62,2024-12-24,421.00,426.00,421.00,422.10,0.05,"37,635.00","15,978,558.10"
63,2024-12-23,424.50,426.00,418.00,421.90,0.98,"23,655.00","9,948,500.00"
64,2024-12-22,417.00,424.00,417.00,417.80,-0.05,"30,380.00","12,756,579.00"
65,2024-12-19,422.00,423.50,415.20,418.00,-0.24,"31,349.00","13,136,206.30"
66,2024-12-18,420.20,436.00,418.00,419.00,0.00,"43,832.00","18,487,227.00"
67,2024-12-17,420.00,424.50,418.10,419.00,0.00,"36,012.00","15,116,277.20"
68,2024-12-16,425.10,429.00,416.00,419.00,-1.41,"54,601.00","22,972,966.10"
69,2024-12-12,433.30,437.60,425.00,425.00,-1.85,"64,156.00","27,714,101.40"
70,2024-12-11,429.00,437.00,426.20,433.00,0.93,"39,026.00","16,748,303.80"
71,2024-12-10,430.00,436.00,426.00,429.00,-0.23,"30,628.00","13,170,778.30"
72,2024-12-09,435.50,443.80,427.80,430.00,-1.49,"50,945.00","22,041,375.90"
73,2024-12-08,441.00,445.00,435.20,436.50,-1.20,"42,375.00","18,608,315.80"
74,2024-12-05,444.00,449.80,439.00,441.80,-0.70,"42,365.00","18,702,030.30"
