S.N.,Date,Open,High,Low,Ltp,% Change,Qty,Turnover
1,2025-04-01,522.20,542.00,512.50,518.30,-2.72,"16,310.00","8,464,420.00"
2,2025-03-30,520.90,544.90,519.10,532.80,0.25,"40,670.00","21,586,757.60"
3,2025-03-27,520.00,534.00,510.00,531.47,0.37,"28,793.00","15,097,544.00"
4,2025-03-26,498.00,546.00,490.00,529.51,4.43,"18,775.00","9,666,069.90"
5,2025-03-25,506.00,512.90,494.00,507.06,-1.77,"16,777.00","8,403,081.00"
6,2025-03-24,506.90,518.00,488.00,516.22,3.84,"20,426.00","10,302,197.40"
7,2025-03-23,520.00,529.00,495.00,497.14,-5.66,"22,263.00","11,287,591.20"
8,2025-03-20,530.00,541.59,519.40,526.95,-2.42,"8,850.00","4,663,440.50"
9,2025-03-19,526.00,560.00,525.00,540.00,0.75,"28,108.00","14,996,037.00"
10,2025-03-18,543.00,564.00,536.00,536.00,-3.07,"20,909.00","11,373,927.60"
11,2025-03-17,558.00,581.00,544.00,553.00,-2.81,"30,415.00","16,769,765.80"
12,2025-03-16,573.00,580.00,555.00,569.00,-2.40,"42,788.00","24,107,049.40"
13,2025-03-12,549.00,603.00,549.00,583.00,4.29,"30,729.00","17,403,465.40"
14,2025-03-11,581.00,581.00,549.00,559.00,-1.93,"46,269.00","25,694,735.10"
15,2025-03-10,555.00,586.00,553.00,570.00,1.06,"32,346.00","18,152,404.20"
16,2025-03-09,572.00,580.00,555.00,564.00,-2.93,"25,872.00","14,614,355.80"
17,2025-03-06,570.00,581.00,563.20,581.00,1.93,"26,826.00","15,265,322.20"
18,2025-03-05,567.50,578.90,563.00,570.00,-0.87,"28,597.00","16,276,413.00"
19,2025-03-04,573.00,606.00,568.00,575.00,-1.20,"34,988.00","20,118,537.70"
20,2025-03-03,591.00,600.00,578.00,582.00,-2.18,"52,969.00","31,121,004.00"
21,2025-03-02,595.00,600.00,588.30,595.00,0.34,"80,377.00","47,680,162.20"
22,2025-02-27,580.00,602.00,580.00,593.00,1.40,"91,964.00","54,015,618.20"
23,2025-02-25,572.00,594.00,572.00,584.80,0.26,"53,631.00","31,254,043.20"
24,2025-02-24,582.00,599.00,582.00,583.30,-1.47,"57,631.00","33,943,988.10"
25,2025-02-23,590.00,605.00,580.40,592.00,-1.33,"93,346.00","55,519,636.80"
26,2025-02-20,586.10,612.00,575.00,600.00,2.37,"142,246.00","85,819,278.50"
27,2025-02-18,585.40,592.70,571.20,586.10,2.11,"124,428.00","72,563,724.80"
28,2025-02-17,563.00,585.00,563.00,574.00,1.59,"41,338.00","23,708,111.80"
29,2025-02-16,575.60,575.60,558.00,565.00,0.11,"27,928.00","15,886,052.90"
30,2025-02-13,579.90,579.90,561.20,564.40,-0.98,"31,623.00","17,902,017.30"
31,2025-02-12,570.00,581.00,570.00,570.00,-1.16,"41,695.00","23,952,780.50"
