S.N.,Date,Open,High,Low,Ltp,% Change,Qty,Turnover
1,2025-04-01,712.00,712.00,677.00,692.54,-1.07,"4,283.00","2,957,666.30"
2,2025-03-30,703.80,717.50,691.00,700.00,1.04,"12,067.00","8,523,534.40"
3,2025-03-27,711.00,711.90,690.00,692.79,-1.53,"15,407.00","10,709,407.00"
4,2025-03-26,695.50,710.90,663.50,703.59,2.73,"49,111.00","34,337,656.90"
5,2025-03-25,727.30,730.00,676.20,684.86,-7.19,"14,632.00","10,226,020.60"
6,2025-03-24,750.00,768.00,732.00,737.95,-1.88,"2,639.00","1,961,944.90"
7,2025-03-23,760.30,790.60,745.00,752.09,-3.05,"4,777.00","3,612,291.50"
8,2025-03-20,754.00,779.90,754.00,775.78,1.01,"41,010.00","31,811,213.00"
9,2025-03-19,781.00,790.00,747.00,768.00,-1.65,"10,779.00","8,230,361.00"
10,2025-03-18,790.00,794.00,763.00,780.90,-1.28,"4,844.00","3,745,195.60"
11,2025-03-17,765.00,795.00,756.00,791.00,3.26,"13,394.00","10,335,204.80"
12,2025-03-16,801.00,815.00,765.00,766.00,-4.37,"11,877.00","9,350,185.70"
13,2025-03-12,813.40,835.70,797.20,801.00,-3.49,"33,263.00","27,105,220.60"
14,2025-03-11,835.00,835.00,800.10,830.00,-1.07,"34,842.00","28,052,865.10"
15,2025-03-10,840.00,856.00,828.10,839.00,-0.70,"17,031.00","14,177,396.50"
16,2025-03-09,862.40,879.00,829.00,844.90,-3.99,"10,448.00","8,728,087.70"
17,2025-03-06,844.70,913.00,844.70,880.00,2.10,"34,220.00","29,351,913.50"
18,2025-03-05,839.00,861.90,826.00,861.90,0.69,"32,277.00","27,094,004.40"
19,2025-03-04,839.90,890.00,839.90,856.00,-0.12,"26,740.00","22,926,370.00"
20,2025-03-03,872.00,889.00,856.00,857.00,-1.83,"23,764.00","20,616,395.50"
21,2025-03-02,867.30,885.00,867.30,873.00,-1.36,"21,054.00","18,442,593.60"
22,2025-02-27,880.00,924.10,871.00,885.00,-0.34,"24,186.00","21,463,866.80"
23,2025-02-25,902.70,902.70,871.00,888.00,0.34,"27,066.00","23,881,649.30"
24,2025-02-24,902.00,920.00,860.00,885.00,0.00,"27,467.00","24,185,212.90"
25,2025-02-23,903.60,903.60,870.00,885.00,-4.01,"24,117.00","21,388,321.20"
26,2025-02-20,932.20,932.20,880.00,922.00,0.88,"21,981.00","19,678,877.80"
27,2025-02-18,850.00,937.00,848.00,914.00,7.26,"51,582.00","45,768,217.05"
28,2025-02-17,853.00,855.00,842.20,852.10,1.56,"21,813.00","18,500,281.50"
29,2025-02-16,860.00,861.90,828.30,839.00,-0.71,"18,116.00","15,186,253.00"
30,2025-02-13,832.00,860.00,832.00,845.00,-0.46,"17,221.00","14,555,578.00"
31,2025-02-12,848.90,850.00,835.20,848.90,1.20,"29,226.00","24,701,889.30"
32,2025-02-11,834.90,838.80,827.00,838.80,1.06,"22,178.00","18,493,374.50"
33,2025-02-10,828.00,830.20,819.10,830.00,0.24,"15,252.00","12,594,640.90"
34,2025-02-09,838.00,838.00,826.00,828.00,0.61,"14,369.00","11,933,086.10"
35,2025-02-06,822.50,837.50,822.50,823.00,-0.96,"23,042.00","19,123,425.10"
36,2025-02-05,815.00,846.90,815.00,831.00,0.74,"14,812.00","12,221,889.50"
37,2025-02-04,824.00,864.00,811.00,824.90,-1.79,"12,438.00","10,308,616.00"
38,2025-02-03,868.00,868.00,822.00,839.90,-1.30,"19,242.00","16,177,683.30"
39,2025-02-02,815.00,864.80,815.00,851.00,2.53,"31,668.00","26,724,152.40"
40,2025-01-28,811.00,843.60,811.00,830.00,0.36,"17,323.00","14,376,424.70"
41,2025-01-27,836.40,846.00,805.00,827.00,0.85,"21,887.00","18,197,948.90"
42,2025-01-26,795.00,850.00,795.00,820.00,1.42,"34,990.00","28,945,104.40"
43,2025-01-23,800.00,822.00,800.00,808.50,-0.80,"16,875.00","13,681,707.60"
44,2025-01-22,779.10,842.70,779.10,815.00,2.52,"17,604.00","14,213,595.90"
45,2025-01-21,787.60,807.00,786.00,795.00,0.25,"14,772.00","11,755,762.60"
46,2025-01-20,805.00,807.00,788.00,793.00,-0.83,"11,063.00","8,792,504.00"
47,2025-01-19,787.00,810.00,786.00,799.60,1.50,"34,102.00","27,190,923.50"
48,2025-01-16,783.00,797.00,769.00,787.80,-1.39,"8,186.00","6,414,339.50"
49,2025-01-15,810.00,810.00,775.00,798.90,0.00,"23,511.00","18,470,004.20"
50,2025-01-13,760.10,801.00,758.00,798.90,3.75,"12,261.00","9,538,179.50"
51,2025-01-12,793.00,800.00,765.00,770.00,-2.90,"9,895.00","7,631,693.10"
52,2025-01-09,784.00,831.00,777.60,793.00,-0.88,"17,501.00","13,831,621.70"
53,2025-01-08,814.00,814.00,790.00,800.00,-0.62,"7,850.00","6,240,837.70"
54,2025-01-07,816.00,832.00,790.00,805.00,0.63,"22,233.00","18,057,793.80"
55,2025-01-06,774.00,804.00,774.00,800.00,3.36,"30,421.00","23,947,633.80"
56,2025-01-05,746.00,790.00,746.00,774.00,1.84,"9,085.00","7,010,870.50"
57,2025-01-02,749.00,770.90,749.00,760.00,2.70,"17,188.00","13,069,146.40"
58,2025-01-01,717.10,745.00,717.10,740.00,1.23,"3,567.00","2,617,332.00"
59,2024-12-31,769.00,769.90,711.00,731.00,-3.17,"18,637.00","13,708,034.00"
60,2024-12-29,758.00,768.00,728.30,754.90,-1.96,"9,197.00","6,820,118.40"
61,2024-12-26,766.00,779.90,755.00,770.00,-1.29,"4,134.00","3,157,818.00"
62,2024-12-24,790.00,790.00,775.00,780.10,0.66,"18,870.00","14,812,745.40"
63,2024-12-23,725.00,786.10,725.00,775.00,6.69,"20,685.00","15,807,678.30"
64,2024-12-22,712.50,728.00,712.50,726.40,-0.08,"5,231.00","3,777,939.00"
65,2024-12-19,716.10,740.00,716.10,727.00,-0.27,"2,609.00","1,883,160.80"
66,2024-12-18,727.00,742.30,720.10,729.00,0.16,"6,065.00","4,432,023.60"
67,2024-12-17,716.00,727.80,707.50,727.80,-0.30,"4,638.00","3,336,884.00"
68,2024-12-16,730.00,730.00,705.10,730.00,-0.82,"5,330.00","3,830,178.20"
69,2024-12-12,738.00,751.00,730.00,736.00,-0.27,"5,131.00","3,806,727.50"
70,2024-12-11,727.20,740.00,727.20,738.00,0.27,"3,230.00","2,363,772.30"
71,2024-12-10,760.00,760.00,726.00,736.00,-1.60,"5,013.00","3,682,937.40"
72,2024-12-09,748.00,756.70,740.10,748.00,0.00,"5,882.00","4,378,135.00"
73,2024-12-08,764.80,764.80,743.00,748.00,-0.60,"6,578.00","4,914,858.00"
74,2024-12-05,774.00,774.80,752.00,752.50,-1.88,"7,447.00","5,649,994.10"
75,2024-12-04,783.00,783.40,760.10,766.90,-0.16,"13,336.00","10,229,609.70"
76,2024-12-03,787.40,801.90,761.50,768.10,-0.51,"13,661.00","10,558,635.80"
77,2024-12-02,794.50,794.50,770.00,772.00,-0.90,"7,793.00","6,041,299.60"
78,2024-12-01,779.00,792.80,767.50,779.00,-0.13,"5,004.00","3,880,625.00"
79,2024-11-28,798.70,798.70,775.00,780.00,-0.62,"7,954.00","6,199,453.40"
80,2024-11-27,799.90,799.90,780.00,784.90,-0.65,"9,644.00","7,560,741.50"
81,2024-11-26,801.00,801.00,779.00,790.00,0.51,"10,243.00","8,090,832.30"
82,2024-11-25,780.00,797.00,773.20,786.00,0.26,"6,709.00","5,238,136.60"
83,2024-11-24,813.90,813.90,773.00,784.00,-1.94,"3,535.00","2,778,729.10"
84,2024-11-21,774.20,815.00,772.00,799.50,1.20,"27,692.00","22,082,078.80"
85,2024-11-20,770.00,791.00,744.80,790.00,3.95,"14,294.00","11,192,897.70"
86,2024-11-19,789.00,789.00,742.00,760.00,-1.81,"13,949.00","10,598,909.30"
87,2024-11-17,799.00,799.00,770.00,774.00,-1.31,"16,287.00","12,708,776.40"
88,2024-11-14,776.40,802.90,775.00,784.30,-0.93,"18,800.00","14,728,205.20"
89,2024-11-13,797.00,810.00,774.00,791.70,-0.66,"11,422.00","8,918,483.70"
90,2024-11-12,798.30,810.60,785.10,797.00,-2.15,"11,330.00","8,985,790.60"
91,2024-11-11,886.90,886.90,814.50,814.50,-10.00,"83,919.00","68,523,365.10"
92,2024-11-10,810.00,905.00,810.00,905.00,9.50,"31,356.00","25,781,821.60"
93,2024-11-06,836.00,836.40,812.00,826.50,0.79,"6,286.00","5,166,804.70"
94,2024-11-05,820.50,877.00,812.00,820.00,-0.92,"8,702.00","7,204,270.90"
95,2024-10-30,846.00,846.00,815.00,827.60,-0.29,"5,790.00","4,775,549.00"
