S.N.,Date,Open,High,Low,Ltp,% Change,Qty,Turnover
1,2025-04-07,100.00,100.00,100.00,100.00,0.00,"20,000.00","6,074,302.00"
2,2024-09-05,361.0,361.0,330.0,330.0,0.0,"30,000.00","10,022,000.00"
3,2024-07-08,330.0,330.0,330.0,330.0,0.0,238.00,"78,540.00"
4,2024-07-07,330.0,334.0,330.0,330.0,0.0,"9,400.00","3,110,000.00"
5,2024-07-04,351.0,351.0,330.0,330.0,0.0,"201,838.00","67,407,035.00"
6,2024-07-03,340.0,340.0,330.0,330.0,-5.98,"30,000.00","9,922,000.00"
7,2024-02-21,348.0,357.0,348.0,351.0,0.86,"36,560.00","12,799,880.00"
8,2024-02-20,353.0,353.0,348.0,348.0,0.0,"356,097.00","124,018,956.00"
9,2024-01-11,100.0,100.0,100.0,100.0,0.0,192.00,"19,200.00"
10,2023-10-04,501.75,501.75,495.0,495.0,0.0,"2,000.00","996,750.00"
