S.N.,Date,Open,High,Low,Ltp,% Change,Qty,Turnover
1,2025-08-24,518.00,518.00,518.00,518.00,0.00,"10,000.00","5,180,000.00"
2,2025-02-17,550.0,550.0,495.0,495.0,0.0,"163,574.00","81,559,978.80"
