S.N.,Date,Open,High,Low,Ltp,% Change,Qty,Turnover
1,2025-04-01,790.00,799.00,765.00,772.77,-0.78,"25,469.00","19,782,234.50"
2,2025-03-30,775.00,792.00,756.10,778.85,1.11,"28,304.00","22,087,813.60"
3,2025-03-27,740.10,776.90,740.10,770.29,2.96,"52,877.00","40,309,704.60"
4,2025-03-26,749.90,752.00,737.10,748.16,1.47,"13,932.00","10,365,510.80"
5,2025-03-25,746.80,755.00,735.00,737.32,-2.90,"19,917.00","14,763,187.40"
6,2025-03-24,746.00,775.00,738.00,759.32,1.80,"13,524.00","10,246,923.60"
7,2025-03-23,780.00,784.00,744.80,745.91,-4.47,"32,498.00","24,611,586.30"
8,2025-03-20,787.00,787.00,772.00,780.82,-0.15,"30,109.00","23,346,347.70"
9,2025-03-19,773.70,813.90,773.70,782.00,-0.94,"27,166.00","21,271,265.00"
10,2025-03-18,789.30,799.00,789.30,789.40,-0.45,"32,097.00","25,385,566.80"
11,2025-03-17,789.00,800.00,778.00,793.00,0.25,"74,233.00","58,509,933.40"
12,2025-03-16,795.10,808.00,785.00,791.00,-1.49,"42,846.00","33,893,900.70"
13,2025-03-12,805.00,813.00,800.00,803.00,0.38,"26,425.00","21,275,453.20"
14,2025-03-11,810.00,822.00,795.00,800.00,-0.87,"47,820.00","38,568,945.00"
15,2025-03-10,810.00,852.70,802.00,807.00,-1.59,"172,495.00","140,503,939.70"
16,2025-03-09,860.00,860.00,805.00,820.00,-3.53,"115,151.00","94,071,713.20"
17,2025-03-06,818.60,893.00,807.00,850.00,4.68,"316,881.00","264,721,662.80"
18,2025-03-05,826.00,826.00,801.00,812.00,0.25,"78,146.00","62,945,641.70"
19,2025-03-04,805.10,820.00,805.00,810.00,0.00,"39,808.00","32,233,426.40"
20,2025-03-03,829.20,840.00,790.10,810.00,-1.70,"64,535.00","52,542,128.40"
21,2025-03-02,792.90,824.70,792.90,824.00,1.85,"80,345.00","65,207,226.00"
22,2025-02-27,821.00,840.00,805.10,809.00,0.48,"49,537.00","40,192,588.90"
23,2025-02-25,833.80,833.80,805.00,805.10,-1.52,"40,157.00","32,532,256.90"
24,2025-02-24,823.00,831.00,808.00,817.50,1.18,"66,928.00","54,402,428.90"
25,2025-02-23,791.10,825.00,776.10,808.00,0.12,"99,099.00","80,271,968.30"
26,2025-02-20,830.00,832.90,805.80,807.00,-2.77,"49,204.00","40,108,803.20"
27,2025-02-18,865.40,865.40,825.00,830.00,-2.18,"87,440.00","73,404,233.20"
28,2025-02-17,830.00,856.80,825.00,848.50,2.60,"131,606.00","111,440,494.90"
29,2025-02-16,826.20,830.70,805.00,827.00,2.10,"179,934.00","147,179,359.80"
30,2025-02-13,814.00,816.00,805.00,810.00,0.25,"60,712.00","49,342,701.30"
31,2025-02-12,819.00,830.00,805.10,808.00,-0.98,"56,716.00","46,239,953.40"
32,2025-02-11,808.00,819.90,798.40,816.00,0.99,"87,794.00","70,967,224.10"
33,2025-02-10,804.00,820.00,790.00,808.00,0.50,"72,969.00","58,569,346.30"
34,2025-02-09,792.10,805.00,781.00,804.00,1.50,"73,718.00","58,133,631.10"
35,2025-02-06,792.70,798.00,770.00,792.10,0.52,"46,164.00","36,440,854.90"
36,2025-02-05,759.00,789.40,750.00,788.00,4.38,"69,691.00","53,524,139.70"
37,2025-02-04,741.00,764.50,741.00,754.90,1.19,"57,053.00","42,919,289.30"
38,2025-02-03,765.00,770.00,745.10,746.00,-1.19,"24,218.00","18,284,655.90"
39,2025-02-02,734.00,758.70,732.00,755.00,4.28,"37,515.00","27,977,854.80"
40,2025-01-28,732.00,735.40,721.60,724.00,0.42,"11,441.00","8,318,319.80"
41,2025-01-27,712.00,730.00,712.00,721.00,0.12,"24,176.00","17,547,753.60"
42,2025-01-26,724.00,733.00,715.00,720.10,-0.68,"12,524.00","9,044,638.00"
43,2025-01-23,732.00,735.80,721.00,725.00,0.00,"7,607.00","5,503,608.00"
44,2025-01-22,715.00,740.00,715.00,725.00,1.40,"10,224.00","7,470,242.40"
45,2025-01-21,720.00,726.00,715.00,715.00,-1.23,"5,632.00","4,044,111.80"
46,2025-01-20,730.00,733.00,720.00,723.90,-0.01,"5,185.00","3,769,119.00"
47,2025-01-19,720.00,734.90,712.00,724.00,-0.14,"9,388.00","6,762,767.30"
48,2025-01-16,740.00,740.00,722.00,725.00,-0.89,"6,830.00","4,954,160.00"
49,2025-01-15,739.00,740.00,730.10,731.50,-0.48,"10,006.00","7,343,837.70"
50,2025-01-13,738.00,738.00,731.20,735.00,-0.68,"7,206.00","5,287,659.20"
51,2025-01-12,752.20,752.20,737.30,740.00,0.00,"7,600.00","5,622,360.20"
52,2025-01-09,745.00,748.00,735.00,740.00,-1.60,"16,415.00","12,173,893.30"
